employeeId,role,hour,failedLogins,downloads,country,device,vpn,usbInserted,adminAction
EMP02518,EMPLOYEE,13,2,22,China,Linux,1,0,0
EMP02519,MANAGER,12,1,15,China,Windows,0,0,0
EMP02520,EMPLOYEE,14,2,15,Russia,Linux,0,0,0
EMP02521,EMPLOYEE,10,10,15,Russia,Linux,0,0,0
EMP02522,EMPLOYEE,12,2,24,Russia,Windows,0,1,0
EMP02523,EMPLOYEE,12,2,23,China,Mac,0,0,0
EMP02524,EMPLOYEE,8,2,10,India,Linux,0,0,0
EMP02525,EMPLOYEE,3,2,14,India,Linux,0,0,0
EMP02526,EMPLOYEE,9,1,23,USA,Windows,0,0,0
EMP02527,EMPLOYEE,15,1,27,UK,Windows,0,0,0
EMP02528,EMPLOYEE,13,2,23,Russia,Mac,0,0,0
EMP02529,EMPLOYEE,14,2,11,USA,Linux,0,0,0
EMP02530,EMPLOYEE,9,2,22,India,Linux,0,0,0
EMP02531,EMPLOYEE,8,11,13,China,Mac,0,0,0
EMP02532,MANAGER,8,1,25,USA,Mac,0,0,0
EMP02533,ADMIN,17,0,22,China,Windows,0,0,0
EMP02534,EMPLOYEE,13,1,29,China,Mac,0,0,0
EMP02535,EMPLOYEE,9,2,26,China,Mac,0,0,0
EMP02536,EMPLOYEE,18,0,16,UK,Windows,0,0,0
EMP02537,EMPLOYEE,13,2,12,India,Mac,0,0,0
EMP02538,ADMIN,9,1,15,China,Mac,0,0,1
EMP02539,EMPLOYEE,16,0,14,USA,Linux,1,0,0
EMP02540,EMPLOYEE,11,1,15,India,Windows,0,1,0
EMP02541,EMPLOYEE,14,0,5,China,Mac,1,0,0
EMP02542,EMPLOYEE,16,0,0,UK,Mac,0,0,0
EMP02543,EMPLOYEE,11,1,25,USA,Windows,0,0,0
EMP02544,EMPLOYEE,12,1,1,China,Mac,0,0,0
EMP02545,MANAGER,8,1,18,USA,Mac,0,0,0
EMP02546,EMPLOYEE,11,0,19,USA,Mac,0,0,0
EMP02547,EMPLOYEE,9,1,28,UK,Mac,0,0,0
EMP02548,EMPLOYEE,18,2,4,China,Windows,0,0,0
EMP02549,EMPLOYEE,17,1,2,China,Windows,0,0,0
EMP02550,EMPLOYEE,10,0,21,China,Mac,1,0,0
EMP02551,EMPLOYEE,10,0,28,China,Linux,0,0,0
EMP02552,EMPLOYEE,12,0,25,USA,Windows,0,0,0
EMP02553,EMPLOYEE,13,1,22,UK,Linux,0,0,0
EMP02554,EMPLOYEE,11,0,2,USA,Linux,0,0,0
EMP02555,MANAGER,10,2,29,India,Linux,0,0,0
EMP02556,MANAGER,17,10,1,UK,Linux,0,0,0
EMP02557,MANAGER,12,2,14,USA,Mac,0,0,0
EMP02558,EMPLOYEE,1,2,16,UK,Mac,0,0,0
EMP02559,EMPLOYEE,18,1,30,UK,Linux,0,0,0
EMP02560,EMPLOYEE,17,1,15,USA,Windows,0,0,0
EMP02561,EMPLOYEE,10,1,0,USA,Linux,0,0,0
EMP02562,EMPLOYEE,18,1,4,UK,Linux,1,0,0
EMP02563,EMPLOYEE,10,0,4,UK,Linux,0,0,0
EMP02564,EMPLOYEE,11,1,1,China,Linux,0,0,0
EMP02565,EMPLOYEE,9,1,13,India,Windows,0,0,0
EMP02566,EMPLOYEE,15,0,16,UK,Linux,0,0,0
EMP02567,EMPLOYEE,18,2,20,Russia,Windows,1,0,0
EMP02568,EMPLOYEE,10,2,19,China,Windows,0,0,0
EMP02569,EMPLOYEE,17,2,28,China,Windows,0,0,0
EMP02570,EMPLOYEE,14,2,4,USA,Windows,0,1,0
EMP02571,EMPLOYEE,1,1,10,UK,Linux,0,0,0
EMP02572,EMPLOYEE,14,1,12,China,Windows,1,0,0
EMP02573,EMPLOYEE,17,1,29,India,Linux,0,0,0
EMP02574,EMPLOYEE,16,2,30,UK,Linux,0,0,0
EMP02575,MANAGER,4,2,4,Russia,Mac,0,0,0
EMP02576,ADMIN,17,2,14,China,Mac,1,0,0
EMP02577,EMPLOYEE,18,0,11,UK,Mac,0,0,0
EMP02578,EMPLOYEE,8,2,3,India,Linux,0,0,0
EMP02579,EMPLOYEE,13,0,21,UK,Windows,0,0,0
EMP02580,ADMIN,14,0,27,UK,Mac,0,0,1
EMP02581,MANAGER,14,2,22,China,Windows,0,0,0
EMP02582,EMPLOYEE,14,2,9,China,Windows,0,0,0
EMP02583,EMPLOYEE,12,0,23,Russia,Windows,1,0,0
EMP02584,EMPLOYEE,11,2,18,USA,Windows,0,0,0
EMP02585,EMPLOYEE,12,0,30,India,Windows,0,0,0
EMP02586,EMPLOYEE,9,5,0,India,Windows,0,0,0
EMP02587,EMPLOYEE,8,11,16,Russia,Mac,0,0,0
EMP02588,EMPLOYEE,8,0,22,USA,Linux,0,0,0
EMP02589,EMPLOYEE,11,2,24,India,Windows,0,0,0
EMP02590,EMPLOYEE,12,2,30,Russia,Windows,0,0,0
EMP02591,EMPLOYEE,14,1,22,UK,Windows,1,0,0
EMP02592,EMPLOYEE,8,2,12,UK,Windows,0,0,0
EMP02593,ADMIN,16,2,24,USA,Mac,0,0,0
EMP02594,EMPLOYEE,15,0,23,USA,Linux,0,0,0
EMP02595,EMPLOYEE,11,0,22,India,Mac,0,0,0
EMP02596,EMPLOYEE,9,11,14,USA,Mac,0,0,0
EMP02597,EMPLOYEE,12,2,28,UK,Windows,0,0,0
EMP02598,MANAGER,16,0,12,UK,Linux,0,0,0
EMP02599,EMPLOYEE,16,2,22,India,Mac,0,1,0
EMP02600,MANAGER,18,1,21,India,Windows,0,0,0
EMP02601,EMPLOYEE,17,1,9,Russia,Mac,0,0,0
EMP02602,EMPLOYEE,18,0,29,China,Linux,0,0,0
EMP02603,MANAGER,12,1,7,Russia,Windows,0,0,0
EMP02604,EMPLOYEE,17,1,18,India,Linux,0,0,0
EMP02605,MANAGER,17,0,12,India,Windows,0,0,0
EMP02606,EMPLOYEE,8,1,5,China,Mac,0,0,0
EMP02607,EMPLOYEE,8,2,1,UK,Windows,0,0,0
EMP02608,EMPLOYEE,8,0,8,Russia,Mac,0,0,0
EMP02609,EMPLOYEE,14,1,21,China,Mac,1,0,0
EMP02610,ADMIN,16,1,12,China,Windows,0,0,0
EMP02611,MANAGER,10,0,1,USA,Windows,0,0,0
EMP02612,EMPLOYEE,13,1,22,UK,Windows,0,0,0
EMP02613,MANAGER,12,0,11,UK,Mac,0,0,0
EMP02614,EMPLOYEE,13,2,24,Russia,Linux,0,0,0
EMP02615,EMPLOYEE,18,0,0,China,Windows,0,0,0
EMP02616,EMPLOYEE,10,2,14,China,Windows,0,0,0
EMP02617,EMPLOYEE,2,0,19,Russia,Windows,0,0,0
EMP02618,EMPLOYEE,13,2,2,UK,Windows,0,0,0
EMP02619,EMPLOYEE,13,1,20,USA,Mac,0,0,0
EMP02620,EMPLOYEE,15,0,8,China,Linux,0,0,0
EMP02621,EMPLOYEE,12,2,2,China,Windows,0,0,0
EMP02622,EMPLOYEE,18,0,26,USA,Windows,0,0,0
EMP02623,EMPLOYEE,17,1,20,Russia,Linux,0,1,0
EMP02624,MANAGER,10,2,7,Russia,Linux,0,0,0
EMP02625,EMPLOYEE,14,0,4,India,Windows,0,0,0
EMP02626,EMPLOYEE,12,1,8,UK,Mac,0,0,0
EMP02627,EMPLOYEE,18,0,18,China,Mac,0,0,0
EMP02628,EMPLOYEE,8,0,7,UK,Mac,0,0,0
EMP02629,ADMIN,13,1,23,USA,Windows,0,0,1
EMP02630,EMPLOYEE,18,1,12,India,Mac,0,0,0
EMP02631,ADMIN,13,11,20,India,Windows,0,0,0
EMP02632,EMPLOYEE,2,2,27,China,Linux,1,0,0
EMP02633,EMPLOYEE,11,1,29,India,Linux,0,0,0
EMP02634,EMPLOYEE,9,2,0,India,Mac,0,0,0
EMP02635,EMPLOYEE,8,2,22,USA,Linux,0,0,0
EMP02636,ADMIN,8,2,16,India,Linux,1,0,0
EMP02637,MANAGER,11,1,25,UK,Linux,0,0,0
EMP02638,EMPLOYEE,12,0,154,India,Linux,0,0,0
EMP02639,EMPLOYEE,15,0,20,Russia,Mac,0,0,0
EMP02640,MANAGER,12,2,16,India,Windows,0,0,0
EMP02641,EMPLOYEE,17,0,0,China,Linux,0,0,0
EMP02642,EMPLOYEE,8,1,16,UK,Windows,1,0,0
EMP02643,EMPLOYEE,13,0,10,China,Windows,0,0,0
EMP02644,EMPLOYEE,14,2,15,USA,Mac,0,0,0
EMP02645,EMPLOYEE,18,0,26,India,Linux,0,0,0
EMP02646,EMPLOYEE,5,0,29,UK,Mac,0,0,0
EMP02647,EMPLOYEE,17,0,21,Russia,Windows,0,0,0
EMP02648,EMPLOYEE,11,2,18,India,Mac,0,0,0
EMP02649,EMPLOYEE,16,0,2,UK,Windows,0,0,0
EMP02650,MANAGER,10,2,3,USA,Windows,0,0,0
EMP02651,EMPLOYEE,9,2,20,USA,Mac,0,0,0
EMP02652,ADMIN,8,2,7,China,Mac,0,0,0
EMP02653,EMPLOYEE,9,1,21,Russia,Windows,0,0,0
EMP02654,EMPLOYEE,18,1,30,India,Mac,0,0,0
EMP02655,MANAGER,15,12,13,China,Windows,0,0,0
EMP02656,EMPLOYEE,16,0,29,Russia,Linux,0,0,0
EMP02657,EMPLOYEE,16,2,30,USA,Windows,0,0,0
EMP02658,EMPLOYEE,18,0,19,Russia,Windows,0,0,0
EMP02659,EMPLOYEE,13,1,2,UK,Linux,0,0,0
EMP02660,MANAGER,8,0,11,China,Mac,0,0,0
EMP02661,EMPLOYEE,8,0,28,UK,Windows,0,0,0
EMP02662,EMPLOYEE,11,0,16,China,Linux,0,0,0
EMP02663,EMPLOYEE,18,2,0,China,Linux,0,0,0
EMP02664,EMPLOYEE,18,2,11,India,Linux,0,0,0
EMP02665,EMPLOYEE,16,2,11,China,Windows,0,0,0
EMP02666,EMPLOYEE,15,0,27,UK,Mac,0,0,0
EMP02667,EMPLOYEE,14,2,5,Russia,Mac,0,0,0
EMP02668,MANAGER,3,1,21,UK,Linux,0,0,0
EMP02669,MANAGER,18,2,18,China,Linux,0,0,0
EMP02670,EMPLOYEE,16,2,4,Russia,Mac,0,0,0
EMP02671,EMPLOYEE,13,2,21,Russia,Mac,0,0,0
EMP02672,EMPLOYEE,12,0,25,Russia,Mac,0,0,0
EMP02673,EMPLOYEE,15,1,18,China,Linux,0,0,0
EMP02674,EMPLOYEE,15,1,10,China,Windows,0,0,0
EMP02675,EMPLOYEE,13,1,2,India,Mac,0,0,0
EMP02676,MANAGER,13,2,4,China,Windows,0,0,0
EMP02677,EMPLOYEE,16,0,13,USA,Windows,0,0,0
EMP02678,EMPLOYEE,1,1,19,UK,Windows,0,0,0
EMP02679,MANAGER,18,0,8,Russia,Linux,0,0,0
EMP02680,EMPLOYEE,9,0,4,India,Windows,0,0,0
EMP02681,EMPLOYEE,15,0,17,UK,Linux,0,0,0
EMP02682,EMPLOYEE,12,2,22,Russia,Linux,0,0,0
EMP02683,EMPLOYEE,18,0,16,USA,Windows,0,0,0
EMP02684,EMPLOYEE,2,2,9,USA,Mac,0,0,0
EMP02685,EMPLOYEE,15,0,0,China,Linux,0,0,0
EMP02686,EMPLOYEE,11,1,11,Russia,Mac,0,0,0
EMP02687,EMPLOYEE,13,1,8,Russia,Mac,0,0,0
EMP02688,MANAGER,16,2,28,USA,Windows,1,0,0
EMP02689,EMPLOYEE,9,2,9,Russia,Linux,0,0,0
EMP02690,ADMIN,9,0,18,India,Mac,0,0,0
EMP02691,EMPLOYEE,9,1,4,China,Mac,0,0,0
EMP02692,EMPLOYEE,15,2,17,UK,Linux,0,0,0
EMP02693,EMPLOYEE,12,0,19,India,Linux,0,0,0
EMP02694,EMPLOYEE,13,0,9,China,Mac,0,0,0
EMP02695,MANAGER,10,2,18,USA,Windows,1,0,0
EMP02696,EMPLOYEE,18,0,13,India,Linux,1,0,0
EMP02697,EMPLOYEE,8,2,16,USA,Linux,0,0,0
EMP02698,EMPLOYEE,9,0,14,India,Mac,1,0,0
EMP02699,ADMIN,4,2,13,Russia,Mac,0,0,0
EMP02700,EMPLOYEE,8,1,29,China,Mac,1,0,0
EMP02701,MANAGER,16,1,9,India,Linux,0,0,0
EMP02702,MANAGER,18,2,30,Russia,Windows,0,0,0
EMP02703,MANAGER,11,0,17,Russia,Windows,0,0,0
EMP02704,EMPLOYEE,16,1,18,UK,Mac,0,0,0
EMP02705,EMPLOYEE,17,8,0,Russia,Mac,0,0,0
EMP02706,EMPLOYEE,9,2,12,UK,Windows,0,0,0
EMP02707,EMPLOYEE,13,1,8,India,Windows,0,0,0
EMP02708,ADMIN,18,1,10,USA,Mac,1,0,0
EMP02709,EMPLOYEE,15,1,4,China,Linux,1,0,0
EMP02710,EMPLOYEE,12,2,0,India,Windows,0,0,0
EMP02711,EMPLOYEE,15,2,17,USA,Mac,0,0,0
EMP02712,EMPLOYEE,9,7,15,Russia,Linux,0,0,0
EMP02713,EMPLOYEE,16,1,20,UK,Linux,0,0,0
EMP02714,EMPLOYEE,3,2,20,China,Linux,0,0,0
EMP02715,EMPLOYEE,15,0,16,India,Mac,0,0,0
EMP02716,EMPLOYEE,17,2,18,India,Windows,0,0,0
EMP02717,EMPLOYEE,12,2,27,Russia,Linux,0,0,0
EMP02718,EMPLOYEE,11,1,5,India,Mac,0,0,0
EMP02719,EMPLOYEE,16,2,6,USA,Mac,0,0,0
EMP02720,EMPLOYEE,18,1,12,USA,Mac,0,0,0
EMP02721,EMPLOYEE,16,11,24,China,Windows,0,0,0
EMP02722,EMPLOYEE,18,8,12,USA,Windows,0,0,0
EMP02723,EMPLOYEE,12,1,3,India,Windows,0,0,0
EMP02724,EMPLOYEE,9,2,3,UK,Mac,0,0,0
EMP02725,EMPLOYEE,16,1,30,USA,Linux,0,0,0
EMP02726,EMPLOYEE,9,1,20,USA,Windows,0,0,0
EMP02727,EMPLOYEE,11,1,218,UK,Windows,0,0,0
EMP02728,MANAGER,17,2,26,USA,Windows,0,0,0
EMP02729,EMPLOYEE,8,2,19,Russia,Windows,0,0,0
EMP02730,EMPLOYEE,8,1,14,UK,Linux,0,0,0
EMP02731,EMPLOYEE,16,1,4,UK,Linux,0,0,0
EMP02732,EMPLOYEE,16,0,24,India,Mac,0,1,0
EMP02733,MANAGER,8,1,26,UK,Mac,0,0,0
EMP02734,EMPLOYEE,8,1,6,USA,Mac,0,0,0
EMP02735,EMPLOYEE,12,0,13,India,Windows,0,0,0
EMP02736,EMPLOYEE,9,0,11,China,Mac,0,0,0
EMP02737,EMPLOYEE,18,2,11,Russia,Linux,0,0,0
EMP02738,EMPLOYEE,16,0,8,UK,Mac,0,0,0
EMP02739,EMPLOYEE,14,0,25,India,Linux,0,0,0
EMP02740,EMPLOYEE,8,0,24,USA,Mac,0,0,0
EMP02741,EMPLOYEE,12,1,29,China,Mac,0,0,0
EMP02742,EMPLOYEE,15,2,6,UK,Linux,0,0,0
EMP02743,EMPLOYEE,14,1,23,China,Mac,0,0,0
EMP02744,EMPLOYEE,13,1,1,India,Linux,0,0,0
EMP02745,EMPLOYEE,8,0,13,USA,Windows,0,0,0
EMP02746,EMPLOYEE,8,2,19,India,Linux,0,0,0
EMP02747,EMPLOYEE,8,0,29,UK,Windows,0,0,0
EMP02748,EMPLOYEE,13,0,16,UK,Windows,0,0,0
EMP02749,EMPLOYEE,17,2,4,USA,Linux,0,0,0
EMP02750,EMPLOYEE,15,2,3,Russia,Linux,0,0,0
EMP02751,EMPLOYEE,16,2,22,China,Linux,1,0,0
EMP02752,EMPLOYEE,10,1,21,USA,Linux,0,0,0
EMP02753,EMPLOYEE,18,2,10,Russia,Mac,0,0,0
EMP02754,EMPLOYEE,9,1,12,China,Mac,1,0,0
EMP02755,EMPLOYEE,10,1,26,India,Linux,0,0,0
EMP02756,MANAGER,18,0,26,India,Linux,0,0,0
EMP02757,EMPLOYEE,11,2,14,China,Windows,0,0,0
EMP02758,MANAGER,9,7,7,China,Windows,0,0,0
EMP02759,MANAGER,0,0,17,China,Windows,0,0,0
EMP02760,EMPLOYEE,9,0,8,UK,Mac,0,0,0
EMP02761,EMPLOYEE,9,1,26,China,Mac,0,0,0
EMP02762,EMPLOYEE,10,1,6,China,Linux,0,1,0
EMP02763,EMPLOYEE,14,0,10,India,Mac,0,0,0
EMP02764,EMPLOYEE,8,2,10,USA,Mac,0,0,0
EMP02765,MANAGER,14,2,9,Russia,Linux,0,1,0
EMP02766,EMPLOYEE,14,2,3,USA,Linux,0,0,0
EMP02767,ADMIN,15,0,4,China,Linux,0,0,0
EMP02768,MANAGER,12,1,0,India,Mac,0,0,0
EMP02769,MANAGER,10,2,25,Russia,Linux,0,0,0
EMP02770,EMPLOYEE,11,2,15,Russia,Mac,0,0,0
EMP02771,EMPLOYEE,12,1,29,China,Linux,0,0,0
EMP02772,EMPLOYEE,2,2,21,Russia,Mac,0,0,0
EMP02773,ADMIN,9,0,13,UK,Windows,0,0,0
EMP02774,EMPLOYEE,11,0,24,USA,Mac,1,0,0
EMP02775,EMPLOYEE,14,0,10,Russia,Windows,0,0,0
EMP02776,EMPLOYEE,13,1,19,USA,Mac,0,0,0
EMP02777,EMPLOYEE,14,0,3,India,Windows,0,0,0
EMP02778,EMPLOYEE,10,1,14,China,Linux,0,1,0
EMP02779,EMPLOYEE,16,1,2,India,Linux,0,0,0
EMP02780,EMPLOYEE,18,1,3,UK,Linux,0,0,0
EMP02781,EMPLOYEE,16,0,8,USA,Linux,0,0,0
EMP02782,MANAGER,18,2,26,China,Mac,0,0,0
EMP02783,EMPLOYEE,9,2,10,USA,Mac,0,0,0
EMP02784,EMPLOYEE,16,2,26,China,Windows,0,0,0
EMP02785,MANAGER,11,0,22,China,Mac,0,0,0
EMP02786,EMPLOYEE,12,1,9,USA,Windows,0,0,0
EMP02787,EMPLOYEE,15,0,1,China,Mac,0,0,0
EMP02788,EMPLOYEE,18,0,30,China,Mac,0,0,0
EMP02789,EMPLOYEE,15,0,7,USA,Linux,1,0,0
EMP02790,EMPLOYEE,13,0,2,Russia,Mac,0,0,0
EMP02791,EMPLOYEE,12,0,28,USA,Windows,0,0,0
EMP02792,ADMIN,12,0,19,UK,Windows,0,0,0
EMP02793,EMPLOYEE,5,2,1,India,Mac,0,0,0
EMP02794,EMPLOYEE,11,2,6,China,Mac,0,0,0
EMP02795,EMPLOYEE,8,2,26,UK,Mac,0,0,0
EMP02796,EMPLOYEE,16,0,14,USA,Mac,0,0,0
EMP02797,EMPLOYEE,15,1,0,Russia,Mac,0,0,0
EMP02798,EMPLOYEE,13,0,0,China,Mac,0,0,0
EMP02799,EMPLOYEE,8,2,24,India,Windows,0,0,0
EMP02800,EMPLOYEE,17,2,15,Russia,Windows,0,0,0
EMP02801,EMPLOYEE,8,1,7,India,Linux,0,0,0
EMP02802,EMPLOYEE,10,2,3,China,Windows,0,0,0
EMP02803,EMPLOYEE,13,2,11,India,Linux,0,0,0
EMP02804,EMPLOYEE,8,1,11,China,Linux,0,0,0
EMP02805,EMPLOYEE,17,0,26,India,Mac,0,0,0
EMP02806,EMPLOYEE,8,0,17,USA,Linux,0,0,0
EMP02807,MANAGER,18,0,20,UK,Linux,0,0,0
EMP02808,EMPLOYEE,9,0,6,UK,Mac,0,0,0
EMP02809,EMPLOYEE,11,6,13,UK,Windows,0,0,0
EMP02810,EMPLOYEE,17,1,5,China,Mac,0,0,0
EMP02811,EMPLOYEE,8,1,30,USA,Linux,0,0,0
EMP02812,EMPLOYEE,13,1,20,China,Windows,0,0,0
EMP02813,EMPLOYEE,18,2,24,UK,Windows,0,0,0
EMP02814,MANAGER,9,1,15,China,Linux,0,1,0
EMP02815,ADMIN,9,0,24,USA,Mac,0,0,0
EMP02816,EMPLOYEE,9,2,27,UK,Mac,0,0,0
EMP02817,EMPLOYEE,15,0,29,UK,Mac,0,0,0
EMP02818,EMPLOYEE,10,2,2,India,Mac,0,0,0
EMP02819,EMPLOYEE,16,0,250,USA,Linux,0,0,0
EMP02820,EMPLOYEE,9,1,20,USA,Mac,0,1,0
EMP02821,MANAGER,15,2,4,Russia,Linux,1,0,0
EMP02822,EMPLOYEE,9,0,5,UK,Linux,1,1,0
EMP02823,EMPLOYEE,11,1,24,USA,Windows,0,0,0
EMP02824,EMPLOYEE,14,2,22,UK,Linux,0,0,0
EMP02825,EMPLOYEE,18,2,26,UK,Mac,0,0,0
EMP02826,EMPLOYEE,13,0,28,UK,Mac,0,0,0
EMP02827,EMPLOYEE,17,2,0,UK,Linux,0,0,0
EMP02828,EMPLOYEE,15,2,6,Russia,Mac,0,0,0
EMP02829,EMPLOYEE,13,1,21,UK,Windows,0,0,0
EMP02830,EMPLOYEE,18,0,8,Russia,Windows,0,0,0
EMP02831,EMPLOYEE,14,2,17,Russia,Windows,0,0,0
EMP02832,EMPLOYEE,10,0,22,USA,Linux,0,0,0
EMP02833,EMPLOYEE,17,2,14,UK,Windows,0,0,0
EMP02834,EMPLOYEE,11,1,27,Russia,Linux,0,0,0
EMP02835,EMPLOYEE,12,0,14,USA,Linux,0,0,0
EMP02836,EMPLOYEE,17,2,28,China,Mac,0,0,0
EMP02837,EMPLOYEE,8,6,4,UK,Windows,0,0,0
EMP02838,MANAGER,9,1,5,USA,Windows,0,0,0
EMP02839,EMPLOYEE,18,0,8,India,Mac,0,0,0
EMP02840,EMPLOYEE,18,2,4,Russia,Linux,0,0,0
EMP02841,ADMIN,17,2,6,Russia,Mac,0,0,0
EMP02842,EMPLOYEE,12,2,30,China,Windows,0,0,0
EMP02843,EMPLOYEE,16,1,6,India,Windows,0,0,0
EMP02844,EMPLOYEE,11,1,2,Russia,Windows,0,0,0
EMP02845,EMPLOYEE,8,1,1,India,Linux,1,0,0
EMP02846,EMPLOYEE,17,0,18,Russia,Windows,0,0,0
EMP02847,EMPLOYEE,18,0,11,Russia,Mac,0,0,0
EMP02848,EMPLOYEE,14,2,13,China,Mac,0,0,0
EMP02849,EMPLOYEE,10,1,24,China,Linux,0,0,0
EMP02850,EMPLOYEE,18,2,18,Russia,Mac,0,0,0
EMP02851,ADMIN,11,0,22,UK,Linux,0,0,0
EMP02852,EMPLOYEE,9,0,1,UK,Mac,0,0,0
EMP02853,EMPLOYEE,14,2,22,UK,Linux,0,0,0
EMP02854,EMPLOYEE,18,1,8,China,Mac,0,0,0
EMP02855,MANAGER,8,2,10,China,Mac,0,0,0
EMP02856,EMPLOYEE,10,1,15,India,Linux,0,0,0
EMP02857,EMPLOYEE,10,0,9,Russia,Mac,0,0,0
EMP02858,EMPLOYEE,9,2,13,China,Mac,0,0,0
EMP02859,MANAGER,18,2,29,UK,Mac,0,0,0
EMP02860,EMPLOYEE,11,0,2,India,Mac,0,0,0
EMP02861,EMPLOYEE,15,1,14,Russia,Mac,1,0,0
EMP02862,EMPLOYEE,11,2,0,USA,Mac,0,0,0
EMP02863,MANAGER,12,2,5,India,Windows,0,0,0
EMP02864,EMPLOYEE,11,0,23,China,Linux,0,0,0
EMP02865,EMPLOYEE,12,2,5,UK,Linux,1,0,0
EMP02866,MANAGER,0,2,8,China,Linux,0,0,0
EMP02867,EMPLOYEE,11,1,21,India,Windows,1,0,0
EMP02868,EMPLOYEE,12,2,10,UK,Windows,0,0,0
EMP02869,EMPLOYEE,14,2,28,USA,Mac,0,0,0
EMP02870,ADMIN,11,2,15,India,Linux,0,0,0
EMP02871,EMPLOYEE,12,1,30,UK,Linux,0,0,0
EMP02872,EMPLOYEE,10,2,25,USA,Linux,0,0,0
EMP02873,MANAGER,18,2,3,USA,Windows,0,0,0
EMP02874,EMPLOYEE,13,0,19,UK,Windows,0,0,0
EMP02875,EMPLOYEE,16,1,5,Russia,Mac,0,0,0
EMP02876,EMPLOYEE,10,1,14,UK,Linux,0,0,0
EMP02877,EMPLOYEE,17,0,21,India,Windows,0,0,0
EMP02878,ADMIN,17,1,19,China,Linux,0,1,0
EMP02879,EMPLOYEE,16,1,12,UK,Linux,0,0,0
EMP02880,EMPLOYEE,9,1,27,Russia,Windows,0,0,0
EMP02881,EMPLOYEE,15,0,2,UK,Windows,0,0,0
EMP02882,EMPLOYEE,4,2,10,UK,Windows,0,0,0
EMP02883,MANAGER,18,0,29,China,Linux,0,0,0
EMP02884,ADMIN,14,6,20,India,Mac,0,0,0
EMP02885,EMPLOYEE,11,1,0,Russia,Linux,0,0,0
EMP02886,EMPLOYEE,10,2,7,USA,Linux,0,0,0
EMP02887,EMPLOYEE,11,1,11,USA,Windows,1,0,0
EMP02888,EMPLOYEE,9,6,25,Russia,Linux,0,0,0
EMP02889,EMPLOYEE,2,2,16,UK,Mac,0,0,0
EMP02890,EMPLOYEE,11,1,12,USA,Linux,0,0,0
EMP02891,EMPLOYEE,17,0,274,India,Linux,0,1,0
EMP02892,EMPLOYEE,18,1,11,India,Windows,0,0,0
EMP02893,ADMIN,4,2,18,Russia,Windows,0,0,1
EMP02894,EMPLOYEE,17,2,143,Russia,Windows,1,0,0
EMP02895,EMPLOYEE,14,1,18,UK,Windows,0,0,0
EMP02896,EMPLOYEE,11,0,23,India,Mac,0,0,0
EMP02897,EMPLOYEE,9,0,8,Russia,Windows,0,0,0
EMP02898,EMPLOYEE,16,2,1,USA,Windows,0,0,0
EMP02899,MANAGER,15,6,16,USA,Mac,0,0,0
EMP02900,EMPLOYEE,13,2,5,Russia,Windows,0,0,0
EMP02901,ADMIN,15,1,25,USA,Mac,0,0,1
EMP02902,EMPLOYEE,11,0,28,UK,Windows,0,0,0
EMP02903,EMPLOYEE,16,1,7,India,Linux,0,0,0
EMP02904,MANAGER,0,2,2,USA,Windows,0,0,0
EMP02905,EMPLOYEE,8,0,6,Russia,Windows,0,0,0
EMP02906,EMPLOYEE,15,0,4,USA,Windows,0,0,0
EMP02907,EMPLOYEE,15,0,19,USA,Mac,0,0,0
EMP02908,EMPLOYEE,11,1,4,Russia,Windows,0,0,0
EMP02909,EMPLOYEE,17,0,15,China,Linux,0,0,0
EMP02910,EMPLOYEE,10,2,5,Russia,Mac,1,0,0
EMP02911,EMPLOYEE,11,1,16,Russia,Mac,0,0,0
EMP02912,EMPLOYEE,9,2,30,USA,Windows,0,0,0
EMP02913,EMPLOYEE,3,2,30,USA,Linux,0,1,0
EMP02914,EMPLOYEE,15,2,28,UK,Mac,0,0,0
EMP02915,MANAGER,13,0,0,China,Windows,0,0,0
EMP02916,EMPLOYEE,13,2,29,Russia,Mac,0,0,0
EMP02917,EMPLOYEE,18,2,11,Russia,Mac,0,0,0
EMP02918,EMPLOYEE,10,2,27,UK,Windows,0,1,0
EMP02919,EMPLOYEE,18,2,29,India,Windows,0,0,0
EMP02920,EMPLOYEE,16,1,18,India,Mac,0,0,0
EMP02921,MANAGER,12,0,3,China,Windows,0,1,0
EMP02922,EMPLOYEE,10,0,13,Russia,Linux,0,0,0
EMP02923,EMPLOYEE,15,0,17,UK,Mac,0,0,0
EMP02924,EMPLOYEE,8,1,22,USA,Windows,0,1,0
EMP02925,EMPLOYEE,8,0,6,USA,Linux,0,0,0
EMP02926,EMPLOYEE,13,2,29,China,Mac,0,0,0
EMP02927,EMPLOYEE,10,1,16,USA,Mac,0,0,0
EMP02928,MANAGER,8,0,2,China,Windows,0,0,0
EMP02929,ADMIN,13,2,21,UK,Windows,0,0,1
EMP02930,EMPLOYEE,13,2,25,UK,Mac,0,0,0
EMP02931,EMPLOYEE,14,1,24,China,Linux,0,0,0
EMP02932,EMPLOYEE,11,1,22,USA,Mac,0,0,0
EMP02933,EMPLOYEE,16,0,15,China,Mac,0,0,0
EMP02934,EMPLOYEE,0,0,23,USA,Mac,0,0,0
EMP02935,EMPLOYEE,8,2,2,UK,Mac,0,0,0
EMP02936,EMPLOYEE,17,2,26,USA,Windows,0,0,0
EMP02937,EMPLOYEE,9,2,15,UK,Mac,0,0,0
